subject,music,measure,value
11,peaceful,loud,3
12,peaceful,loud,4
13,peaceful,loud,2
1,peaceful,soft,4
2,peaceful,soft,4
3,peaceful,soft,5
4,peaceful,soft,4
5,peaceful,soft,2
6,peaceful,soft,4
7,peaceful,soft,4
8,peaceful,soft,4
9,peaceful,soft,3
10,peaceful,soft,5
11,peaceful,soft,3
12,peaceful,soft,1
13,peaceful,soft,4
1,peaceful,consonant,5
2,peaceful,consonant,5
3,peaceful,consonant,4
4,peaceful,consonant,3
5,peaceful,consonant,4
6,peaceful,consonant,5
7,peaceful,consonant,4
8,peaceful,consonant,5
9,peaceful,consonant,5
10,peaceful,consonant,5
11,peaceful,consonant,5
12,peaceful,consonant,5
13,peaceful,consonant,4
1,peaceful,dissonant,2
2,peaceful,dissonant,1
3,peaceful,dissonant,1
4,peaceful,dissonant,4
5,peaceful,dissonant,2
6,peaceful,dissonant,1
7,peaceful,dissonant,2
8,peaceful,dissonant,1
9,peaceful,dissonant,1
10,peaceful,dissonant,1
11,peaceful,dissonant,1
12,peaceful,dissonant,1
13,peaceful,dissonant,2
1,peaceful,instruments,"flute, woodwind, harp"
2,peaceful,instruments,"Flute, Harp, Strings"
3,peaceful,instruments,piccolo
4,peaceful,instruments,"flute, guitar, contrabass"
5,peaceful,instruments,flute
6,peaceful,instruments,flute
7,peaceful,instruments,flute
8,peaceful,instruments,"piccolo, flute"
9,peaceful,instruments,flute
10,peaceful,instruments,"flute, violin"
11,peaceful,instruments,"flute, strings"
12,peaceful,instruments,flute
13,peaceful,instruments,flute
1,quarrel,fast,5
2,quarrel,fast,5
3,quarrel,fast,5
4,quarrel,fast,4
5,quarrel,fast,5
6,quarrel,fast,4
7,quarrel,fast,5
8,quarrel,fast,4
9,quarrel,fast,5
10,quarrel,fast,2
11,quarrel,fast,5
12,quarrel,fast,5
13,quarrel,fast,3
1,quarrel,slow,2
2,quarrel,slow,1
3,quarrel,slow,1
4,quarrel,slow,1
5,quarrel,slow,1
6,quarrel,slow,2
7,quarrel,slow,2
8,quarrel,slow,2
9,quarrel,slow,1
10,quarrel,slow,4
11,quarrel,slow,1
12,quarrel,slow,1
13,quarrel,slow,3
1,quarrel,high,2
2,quarrel,high,4
3,quarrel,high,2
4,quarrel,high,4
5,quarrel,high,4
6,quarrel,high,3
7,quarrel,high,3
8,quarrel,high,3
9,quarrel,high,5
10,quarrel,high,3
11,quarrel,high,4
12,quarrel,high,1
13,quarrel,high,4
1,quarrel,low,4
2,quarrel,low,4
3,quarrel,low,4
4,quarrel,low,3
5,quarrel,low,2
6,quarrel,low,3
7,quarrel,low,2
8,quarrel,low,3
9,quarrel,low,1
10,quarrel,low,3
11,quarrel,low,2
12,quarrel,low,3
13,quarrel,low,2
1,quarrel,loud,4
2,quarrel,loud,4
3,quarrel,loud,4
4,quarrel,loud,3
5,quarrel,loud,4
6,quarrel,loud,3
7,quarrel,loud,3
8,quarrel,loud,2
9,quarrel,loud,5
10,quarrel,loud,4
11,quarrel,loud,3
12,quarrel,loud,5
13,quarrel,loud,3
1,quarrel,soft,2
2,quarrel,soft,1
3,quarrel,soft,1
4,quarrel,soft,3
5,quarrel,soft,2
6,quarrel,soft,2
7,quarrel,soft,3
8,quarrel,soft,4
9,quarrel,soft,1
10,quarrel,soft,2
11,quarrel,soft,2
12,quarrel,soft,1
13,quarrel,soft,3
1,quarrel,consonant,3
2,quarrel,consonant,2
3,quarrel,consonant,1
4,quarrel,consonant,2
5,quarrel,consonant,4
6,quarrel,consonant,3
7,quarrel,consonant,4
8,quarrel,consonant,3
9,quarrel,consonant,2
10,quarrel,consonant,1
11,quarrel,consonant,2
12,quarrel,consonant,1
13,quarrel,consonant,2
1,quarrel,dissonant,4
2,quarrel,dissonant,4
3,quarrel,dissonant,5
4,quarrel,dissonant,5
5,quarrel,dissonant,3
6,quarrel,dissonant,4
7,quarrel,dissonant,3
8,quarrel,dissonant,3
9,quarrel,dissonant,4
10,quarrel,dissonant,5
11,quarrel,dissonant,4
12,quarrel,dissonant,5
13,quarrel,dissonant,4
1,quarrel,instruments,strings
2,quarrel,instruments,Strings
3,quarrel,instruments,strings
4,quarrel,instruments,"violin, cello"
5,quarrel,instruments,violin
6,quarrel,instruments,violin
7,quarrel,instruments,violin
8,quarrel,instruments,violin
9,quarrel,instruments,violin
10,quarrel,instruments,violin
11,quarrel,instruments,strings
12,quarrel,instruments,"cello, violin"
13,quarrel,instruments,violin
1,red,fast,5
2,red,fast,5
3,red,fast,5
4,red,fast,4
5,red,fast,3
6,red,fast,4
7,red,fast,5
8,red,fast,4
9,red,fast,4
10,red,fast,5
11,red,fast,4
12,red,fast,5
13,red,fast,4
1,red,slow,1
2,red,slow,1
3,red,slow,1
4,red,slow,1
5,red,slow,4
6,red,slow,2
7,red,slow,1
8,red,slow,2
9,red,slow,2
10,red,slow,1
11,red,slow,2
12,red,slow,1
13,red,slow,2
1,red,high,3
2,red,high,5
3,red,high,3
4,red,high,4
5,red,high,2
6,red,high,3
7,red,high,4
8,red,high,5
9,red,high,5
10,red,high,3
11,red,high,4
12,red,high,4
13,red,high,4
1,red,low,3
2,red,low,5
3,red,low,3
4,red,low,4
5,red,low,4
6,red,low,3
7,red,low,5
8,red,low,1
9,red,low,2
10,red,low,3
11,red,low,4
12,red,low,4
13,red,low,4
1,red,loud,5
2,red,loud,5
3,red,loud,5
4,red,loud,4
5,red,loud,3
6,red,loud,4
7,red,loud,5
8,red,loud,5
9,red,loud,5
10,red,loud,5
11,red,loud,4
12,red,loud,5
13,red,loud,4
1,red,soft,1
2,red,soft,1
3,red,soft,1
4,red,soft,3
5,red,soft,4
6,red,soft,2
7,red,soft,3
8,red,soft,1
9,red,soft,1
10,red,soft,1
11,red,soft,1
12,red,soft,1
13,red,soft,1
1,red,consonant,3
2,red,consonant,4
3,red,consonant,1
4,red,consonant,2
5,red,consonant,3
6,red,consonant,1
7,red,consonant,3
8,red,consonant,4
9,red,consonant,4
10,red,consonant,3
11,red,consonant,2
12,red,consonant,5
13,red,consonant,2
1,red,dissonant,4
2,red,dissonant,2
3,red,dissonant,5
4,red,dissonant,4
5,red,dissonant,3
6,red,dissonant,5
7,red,dissonant,3
8,red,dissonant,2
9,red,dissonant,2
10,red,dissonant,3
11,red,dissonant,4
12,red,dissonant,2
13,red,dissonant,4
1,red,instruments,"percussion, horns, strings"
2,red,instruments,"Percussion, Strings, Drums, Brass"
3,red,instruments,NA
4,red,instruments,"bass drum, piccolo, trumpet"
5,red,instruments,Saxophone
6,red,instruments,"drums, violin"
7,red,instruments,drums
8,red,instruments,"percussion, violin"
9,red,instruments,NA
10,red,instruments,"drums, violin, trumpet"
11,red,instruments,"base drum, orchestra, trumpet, flute"
12,red,instruments,"piccolo, violin, cello, viola, trumpet, timpani"
13,red,instruments,drum
1,river,fast,5
2,river,fast,5
3,river,fast,5
4,river,fast,5
5,river,fast,5
6,river,fast,5
7,river,fast,5
8,river,fast,5
9,river,fast,5
10,river,fast,5
11,river,fast,5
12,river,fast,5
13,river,fast,5
1,river,slow,1
2,river,slow,1
3,river,slow,1
4,river,slow,1
5,river,slow,1
6,river,slow,1
7,river,slow,1
8,river,slow,1
9,river,slow,1
10,river,slow,1
11,river,slow,1
12,river,slow,1
13,river,slow,1
1,river,high,4
2,river,high,3
3,river,high,3
4,river,high,3
5,river,high,4
6,river,high,4
7,river,high,4
8,river,high,3
9,river,high,5
10,river,high,3
11,river,high,5
12,river,high,5
13,river,high,3
1,river,low,2
2,river,low,3
3,river,low,3
4,river,low,3
5,river,low,3
6,river,low,3
7,river,low,1
8,river,low,3
9,river,low,1
10,river,low,3
11,river,low,1
12,river,low,1
13,river,low,3
1,river,loud,3
2,river,loud,4
3,river,loud,5
4,river,loud,3
5,river,loud,3
6,river,loud,4
7,river,loud,3
8,river,loud,4
9,river,loud,5
10,river,loud,5
11,river,loud,3
12,river,loud,5
13,river,loud,4
1,river,soft,1
2,river,soft,1
3,river,soft,1
4,river,soft,3
5,river,soft,2
6,river,soft,2
7,river,soft,1
8,river,soft,2
9,river,soft,1
10,river,soft,1
11,river,soft,1
12,river,soft,1
13,river,soft,2
1,river,consonant,4
2,river,consonant,4
3,river,consonant,2
4,river,consonant,2
5,river,consonant,5
6,river,consonant,3
7,river,consonant,5
8,river,consonant,5
9,river,consonant,4
10,river,consonant,5
11,river,consonant,2
12,river,consonant,4
13,river,consonant,4
1,river,dissonant,3
2,river,dissonant,1
3,river,dissonant,4
4,river,dissonant,4
5,river,dissonant,1
6,river,dissonant,4
7,river,dissonant,1
8,river,dissonant,1
9,river,dissonant,2
10,river,dissonant,1
11,river,dissonant,4
12,river,dissonant,1
13,river,dissonant,2
1,river,instruments,"piano, keyboard"
2,river,instruments,Piano
3,river,instruments,piano
4,river,instruments,piano
5,river,instruments,piano
6,river,instruments,piano
7,river,instruments,piano
8,river,instruments,synthetic piano
9,river,instruments,piano
10,river,instruments,piano
11,river,instruments,piano
12,river,instruments,NA
13,river,instruments,piano
1,rushed,fast,5
2,rushed,fast,5
3,rushed,fast,5
4,rushed,fast,5
5,rushed,fast,4
6,rushed,fast,5
7,rushed,fast,5
8,rushed,fast,5
9,rushed,fast,5
10,rushed,fast,5
11,rushed,fast,5
12,rushed,fast,5
13,rushed,fast,5
1,rushed,slow,1
2,rushed,slow,1
3,rushed,slow,1
4,rushed,slow,1
5,rushed,slow,2
6,rushed,slow,1
7,rushed,slow,1
8,rushed,slow,1
9,rushed,slow,1
10,rushed,slow,1
11,rushed,slow,1
12,rushed,slow,1
13,rushed,slow,1
1,rushed,high,3
2,rushed,high,5
3,rushed,high,4
4,rushed,high,4
5,rushed,high,4
6,rushed,high,5
7,rushed,high,5
8,rushed,high,4
9,rushed,high,5
10,rushed,high,5
11,rushed,high,5
12,rushed,high,5
13,rushed,high,5
1,rushed,low,3
2,rushed,low,1
3,rushed,low,2
4,rushed,low,4
5,rushed,low,2
6,rushed,low,1
7,rushed,low,1
8,rushed,low,2
9,rushed,low,1
10,rushed,low,1
11,rushed,low,1
12,rushed,low,1
13,rushed,low,1
1,rushed,loud,4
2,rushed,loud,5
3,rushed,loud,5
4,rushed,loud,3
5,rushed,loud,3
6,rushed,loud,4
7,rushed,loud,5
8,rushed,loud,5
9,rushed,loud,5
10,rushed,loud,5
11,rushed,loud,4
12,rushed,loud,5
13,rushed,loud,5
1,rushed,soft,1
2,rushed,soft,1
3,rushed,soft,3
4,rushed,soft,3
5,rushed,soft,2
6,rushed,soft,2
7,rushed,soft,1
8,rushed,soft,1
9,rushed,soft,1
10,rushed,soft,1
11,rushed,soft,2
12,rushed,soft,1
13,rushed,soft,1
1,rushed,consonant,4
2,rushed,consonant,5
3,rushed,consonant,3
4,rushed,consonant,4
5,rushed,consonant,4
6,rushed,consonant,4
7,rushed,consonant,3
8,rushed,consonant,4
9,rushed,consonant,5
10,rushed,consonant,5
11,rushed,consonant,4
12,rushed,consonant,5
13,rushed,consonant,4
1,rushed,dissonant,2
2,rushed,dissonant,1
3,rushed,dissonant,3
4,rushed,dissonant,4
5,rushed,dissonant,2
6,rushed,dissonant,4
7,rushed,dissonant,3
8,rushed,dissonant,2
9,rushed,dissonant,1
10,rushed,dissonant,1
11,rushed,dissonant,2
12,rushed,dissonant,1
13,rushed,dissonant,2
1,rushed,instruments,"orchestra, percussion, strings, horns"
2,rushed,instruments,"Strings, Brass"
3,rushed,instruments,"strings, trumpets"
4,rushed,instruments,"flute, trumpet, bass clarinet"
5,rushed,instruments,NA
6,rushed,instruments,"trumpet, violin"
7,rushed,instruments,NA
8,rushed,instruments,"violin, horn"
9,rushed,instruments,trumpet
10,rushed,instruments,horns
11,rushed,instruments,"strings, trumpet"
12,rushed,instruments,"trumpet, flute"
13,rushed,instruments,trumpet
1,sigh,fast,1
2,sigh,fast,1
3,sigh,fast,1
4,sigh,fast,1
5,sigh,fast,1
6,sigh,fast,2
7,sigh,fast,1
8,sigh,fast,2
9,sigh,fast,1
10,sigh,fast,1
11,sigh,fast,4
12,sigh,fast,1
13,sigh,fast,1
1,sigh,slow,5
2,sigh,slow,5
3,sigh,slow,5
4,sigh,slow,5
5,sigh,slow,5
6,sigh,slow,4
7,sigh,slow,5
8,sigh,slow,4
9,sigh,slow,3
10,sigh,slow,5
11,sigh,slow,2
12,sigh,slow,4
13,sigh,slow,5
1,sigh,high,4
2,sigh,high,4
3,sigh,high,4
4,sigh,high,4
5,sigh,high,4
6,sigh,high,4
7,sigh,high,5
8,sigh,high,4
9,sigh,high,5
10,sigh,high,3
11,sigh,high,2
12,sigh,high,5
13,sigh,high,5
1,sigh,low,3
2,sigh,low,1
3,sigh,low,2
4,sigh,low,3
5,sigh,low,2
6,sigh,low,3
7,sigh,low,4
8,sigh,low,2
9,sigh,low,1
10,sigh,low,3
11,sigh,low,4
12,sigh,low,1
13,sigh,low,2
1,sigh,loud,2
2,sigh,loud,3
3,sigh,loud,2
4,sigh,loud,2
5,sigh,loud,4
6,sigh,loud,2
7,sigh,loud,2
8,sigh,loud,3
9,sigh,loud,3
10,sigh,loud,2
11,sigh,loud,2
12,sigh,loud,3
13,sigh,loud,2
1,sigh,soft,4
2,sigh,soft,3
3,sigh,soft,4
4,sigh,soft,4
5,sigh,soft,3
6,sigh,soft,3
7,sigh,soft,3
8,sigh,soft,3
9,sigh,soft,3
10,sigh,soft,4
11,sigh,soft,3
12,sigh,soft,4
13,sigh,soft,4
1,sigh,consonant,4
2,sigh,consonant,3
3,sigh,consonant,2
4,sigh,consonant,1
5,sigh,consonant,3
6,sigh,consonant,3
7,sigh,consonant,2
8,sigh,consonant,5
9,sigh,consonant,4
10,sigh,consonant,5
11,sigh,consonant,2
12,sigh,consonant,5
13,sigh,consonant,2
1,sigh,dissonant,3
2,sigh,dissonant,3
3,sigh,dissonant,3
4,sigh,dissonant,4
5,sigh,dissonant,2
6,sigh,dissonant,4
7,sigh,dissonant,4
8,sigh,dissonant,1
9,sigh,dissonant,2
10,sigh,dissonant,1
11,sigh,dissonant,4
12,sigh,dissonant,1
13,sigh,dissonant,4
1,sigh,instruments,"flute, horns, woodwinds"
2,sigh,instruments,Strings
3,sigh,instruments,strings
4,sigh,instruments,"violin, viola"
5,sigh,instruments,violin
6,sigh,instruments,violin
7,sigh,instruments,NA
8,sigh,instruments,violin
9,sigh,instruments,violin
10,sigh,instruments,violins
11,sigh,instruments,strings
12,sigh,instruments,violin
13,sigh,instruments,strings
1,staircase,fast,3
2,staircase,fast,1
3,staircase,fast,3
4,staircase,fast,4
5,staircase,fast,2
6,staircase,fast,2
7,staircase,fast,5
8,staircase,fast,3
9,staircase,fast,3
10,staircase,fast,4
11,staircase,fast,3
12,staircase,fast,4
13,staircase,fast,2
1,staircase,slow,3
2,staircase,slow,4
3,staircase,slow,3
4,staircase,slow,3
5,staircase,slow,5
6,staircase,slow,3
7,staircase,slow,4
8,staircase,slow,3
9,staircase,slow,3
10,staircase,slow,2
11,staircase,slow,2
12,staircase,slow,1
13,staircase,slow,4
1,staircase,high,3
2,staircase,high,3
3,staircase,high,2
4,staircase,high,4
5,staircase,high,5
6,staircase,high,2
7,staircase,high,4
8,staircase,high,3
9,staircase,high,4
10,staircase,high,3
11,staircase,high,4
12,staircase,high,1
13,staircase,high,4
1,staircase,low,3
2,staircase,low,2
3,staircase,low,4
4,staircase,low,4
5,staircase,low,3
6,staircase,low,3
7,staircase,low,4
8,staircase,low,3
9,staircase,low,3
10,staircase,low,3
11,staircase,low,4
12,staircase,low,4
13,staircase,low,4
1,staircase,loud,3
2,staircase,loud,3
3,staircase,loud,4
4,staircase,loud,3
5,staircase,loud,4
6,staircase,loud,3
7,staircase,loud,4
8,staircase,loud,3
9,staircase,loud,5
10,staircase,loud,4
11,staircase,loud,4
12,staircase,loud,5
13,staircase,loud,3
1,staircase,soft,3
2,staircase,soft,3
3,staircase,soft,2
4,staircase,soft,3
5,staircase,soft,4
6,staircase,soft,2
7,staircase,soft,3
8,staircase,soft,3
9,staircase,soft,2
10,staircase,soft,2
11,staircase,soft,4
12,staircase,soft,1
13,staircase,soft,4
1,staircase,consonant,4
2,staircase,consonant,4
3,staircase,consonant,1
4,staircase,consonant,4
5,staircase,consonant,3
6,staircase,consonant,3
7,staircase,consonant,5
8,staircase,consonant,4
9,staircase,consonant,2
10,staircase,consonant,4
11,staircase,consonant,2
12,staircase,consonant,4
13,staircase,consonant,4
1,staircase,dissonant,2
2,staircase,dissonant,1
3,staircase,dissonant,4
4,staircase,dissonant,4
5,staircase,dissonant,2
6,staircase,dissonant,4
7,staircase,dissonant,1
8,staircase,dissonant,2
9,staircase,dissonant,3
10,staircase,dissonant,2
11,staircase,dissonant,4
12,staircase,dissonant,1
13,staircase,dissonant,2
1,staircase,instruments,piano
2,staircase,instruments,Piano
3,staircase,instruments,piano
4,staircase,instruments,piano
5,staircase,instruments,NA
6,staircase,instruments,piano
7,staircase,instruments,piano
8,staircase,instruments,piano
9,staircase,instruments,piano
10,staircase,instruments,piano
11,staircase,instruments,strings
12,staircase,instruments,piano
13,staircase,instruments,piano
1,strength,fast,3
2,strength,fast,1
3,strength,fast,1
4,strength,fast,1
5,strength,fast,3
6,strength,fast,2
7,strength,fast,3
8,strength,fast,3
9,strength,fast,3
10,strength,fast,1
11,strength,fast,1
12,strength,fast,2
13,strength,fast,2
1,strength,slow,4
2,strength,slow,5
3,strength,slow,5
4,strength,slow,5
5,strength,slow,3
6,strength,slow,4
7,strength,slow,5
8,strength,slow,3
9,strength,slow,3
10,strength,slow,5
11,strength,slow,5
12,strength,slow,4
13,strength,slow,4
1,strength,high,1
2,strength,high,1
3,strength,high,3
4,strength,high,4
5,strength,high,4
6,strength,high,3
7,strength,high,3
8,strength,high,3
9,strength,high,5
10,strength,high,1
11,strength,high,2
12,strength,high,2
13,strength,high,2
1,strength,low,4
2,strength,low,4
3,strength,low,3
4,strength,low,4
5,strength,low,2
6,strength,low,3
7,strength,low,5
8,strength,low,2
9,strength,low,2
10,strength,low,5
11,strength,low,4
12,strength,low,4
13,strength,low,4
1,strength,loud,4
2,strength,loud,5
3,strength,loud,5
4,strength,loud,4
5,strength,loud,4
6,strength,loud,5
7,strength,loud,5
8,strength,loud,4
9,strength,loud,5
10,strength,loud,5
11,strength,loud,4
12,strength,loud,5
13,strength,loud,4
1,strength,soft,1
2,strength,soft,1
3,strength,soft,1
4,strength,soft,2
5,strength,soft,3
6,strength,soft,1
7,strength,soft,1
8,strength,soft,2
9,strength,soft,1
10,strength,soft,1
11,strength,soft,1
12,strength,soft,1
13,strength,soft,2
1,strength,consonant,4
2,strength,consonant,5
3,strength,consonant,5
4,strength,consonant,4
5,strength,consonant,4
6,strength,consonant,5
7,strength,consonant,4
8,strength,consonant,5
9,strength,consonant,4
10,strength,consonant,4
11,strength,consonant,3
12,strength,consonant,5
13,strength,consonant,4
1,strength,dissonant,2
2,strength,dissonant,1
3,strength,dissonant,1
4,strength,dissonant,1
5,strength,dissonant,1
6,strength,dissonant,1
7,strength,dissonant,2
8,strength,dissonant,1
9,strength,dissonant,2
10,strength,dissonant,2
11,strength,dissonant,3
12,strength,dissonant,1
13,strength,dissonant,2
1,strength,instruments,"drums, horns"
2,strength,instruments,"Drums, Percussion, Brass"
3,strength,instruments,"strings, drum"
4,strength,instruments,"flute, triangle, bass drum, trumpet, horn"
5,strength,instruments,drums
6,strength,instruments,"trumpet, drums"
7,strength,instruments,drums
8,strength,instruments,"percussion, strings, woodwind"
9,strength,instruments,drum
10,strength,instruments,drums
11,strength,instruments,"drum, symbol"
12,strength,instruments,"timpani, trumpet"
13,strength,instruments,drum
1,toxin,fast,3
2,toxin,fast,3
3,toxin,fast,1
4,toxin,fast,1
5,toxin,fast,2
6,toxin,fast,2
7,toxin,fast,4
8,toxin,fast,2
9,toxin,fast,3
10,toxin,fast,2
11,toxin,fast,2
12,toxin,fast,4
13,toxin,fast,2
1,toxin,slow,3
2,toxin,slow,3
3,toxin,slow,5
4,toxin,slow,5
5,toxin,slow,4
6,toxin,slow,4
7,toxin,slow,5
8,toxin,slow,4
9,toxin,slow,1
10,toxin,slow,4
11,toxin,slow,4
12,toxin,slow,2
13,toxin,slow,4
1,toxin,high,3
2,toxin,high,5
3,toxin,high,3
4,toxin,high,3
5,toxin,high,5
6,toxin,high,3
7,toxin,high,4
8,toxin,high,3
9,toxin,high,5
10,toxin,high,2
11,toxin,high,2
12,toxin,high,5
13,toxin,high,2
1,toxin,low,1
2,toxin,low,1
3,toxin,low,3
4,toxin,low,1
5,toxin,low,2
6,toxin,low,3
7,toxin,low,5
8,toxin,low,2
9,toxin,low,1
10,toxin,low,4
11,toxin,low,4
12,toxin,low,1
13,toxin,low,4
1,toxin,loud,3
2,toxin,loud,4
3,toxin,loud,5
4,toxin,loud,3
5,toxin,loud,4
6,toxin,loud,4
7,toxin,loud,4
8,toxin,loud,2
9,toxin,loud,5
10,toxin,loud,2
11,toxin,loud,2
12,toxin,loud,5
13,toxin,loud,3
1,toxin,soft,1
2,toxin,soft,2
3,toxin,soft,1
4,toxin,soft,2
5,toxin,soft,2
6,toxin,soft,2
7,toxin,soft,2
8,toxin,soft,4
9,toxin,soft,1
10,toxin,soft,4
11,toxin,soft,2
12,toxin,soft,1
13,toxin,soft,3
1,toxin,consonant,3
2,toxin,consonant,1
3,toxin,consonant,1
4,toxin,consonant,1
5,toxin,consonant,3
6,toxin,consonant,2
7,toxin,consonant,1
8,toxin,consonant,2
9,toxin,consonant,3
10,toxin,consonant,2
11,toxin,consonant,2
12,toxin,consonant,3
13,toxin,consonant,4
1,toxin,dissonant,4
2,toxin,dissonant,5
3,toxin,dissonant,5
4,toxin,dissonant,5
5,toxin,dissonant,4
6,toxin,dissonant,4
7,toxin,dissonant,5
8,toxin,dissonant,4
9,toxin,dissonant,3
10,toxin,dissonant,4
11,toxin,dissonant,5
12,toxin,dissonant,4
13,toxin,dissonant,2
1,toxin,instruments,"horns, percussion"
2,toxin,instruments,"Piano, Woodwind, Percussion"
3,toxin,instruments,NA
4,toxin,instruments,"castanets, horn"
5,toxin,instruments,piano
6,toxin,instruments,drums
7,toxin,instruments,NA
8,toxin,instruments,"woodblock, violin"
9,toxin,instruments,"drum, piano"
10,toxin,instruments,violins
11,toxin,instruments,wooden block
12,toxin,instruments,snare
13,toxin,instruments,NA
1,wideness,fast,5
2,wideness,fast,4
3,wideness,fast,2
4,wideness,fast,3
5,wideness,fast,4
6,wideness,fast,2
7,wideness,fast,4
8,wideness,fast,4
9,wideness,fast,4
10,wideness,fast,2
11,wideness,fast,4
12,wideness,fast,5
13,wideness,fast,3
1,wideness,slow,2
2,wideness,slow,4
3,wideness,slow,4
4,wideness,slow,3
5,wideness,slow,3
6,wideness,slow,3
7,wideness,slow,2
8,wideness,slow,2
9,wideness,slow,2
10,wideness,slow,4
11,wideness,slow,2
12,wideness,slow,1
13,wideness,slow,3
1,wideness,high,5
2,wideness,high,4
3,wideness,high,5
4,wideness,high,4
5,wideness,high,2
6,wideness,high,5
7,wideness,high,5
8,wideness,high,4
9,wideness,high,5
10,wideness,high,4
11,wideness,high,4
12,wideness,high,5
13,wideness,high,4
1,wideness,low,1
2,wideness,low,1
3,wideness,low,2
4,wideness,low,2
5,wideness,low,3
6,wideness,low,2
7,wideness,low,2
8,wideness,low,2
9,wideness,low,2
10,wideness,low,2
11,wideness,low,2
12,wideness,low,1
13,wideness,low,2
1,wideness,loud,3
2,wideness,loud,4
3,wideness,loud,5
4,wideness,loud,2
5,wideness,loud,4
6,wideness,loud,4
7,wideness,loud,2
8,wideness,loud,4
9,wideness,loud,3
10,wideness,loud,5
11,wideness,loud,3
12,wideness,loud,5
13,wideness,loud,3
1,wideness,soft,2
2,wideness,soft,2
3,wideness,soft,1
4,wideness,soft,2
5,wideness,soft,4
6,wideness,soft,3
7,wideness,soft,4
8,wideness,soft,2
9,wideness,soft,3
10,wideness,soft,1
11,wideness,soft,3
12,wideness,soft,1
13,wideness,soft,3
1,wideness,consonant,5
2,wideness,consonant,4
3,wideness,consonant,3
4,wideness,consonant,3
5,wideness,consonant,3
6,wideness,consonant,4
7,wideness,consonant,5
8,wideness,consonant,5
9,wideness,consonant,5
10,wideness,consonant,5
11,wideness,consonant,3
12,wideness,consonant,5
13,wideness,consonant,4
1,wideness,dissonant,1
2,wideness,dissonant,2
3,wideness,dissonant,3
4,wideness,dissonant,3
5,wideness,dissonant,3
6,wideness,dissonant,2
7,wideness,dissonant,1
8,wideness,dissonant,1
9,wideness,dissonant,1
10,wideness,dissonant,1
11,wideness,dissonant,3
12,wideness,dissonant,1
13,wideness,dissonant,2
1,wideness,instruments,"horns, woodwinds, strings"
2,wideness,instruments,"Strings, Woodwind"
3,wideness,instruments,strings
4,wideness,instruments,"flute, violin"
5,wideness,instruments,NA
6,wideness,instruments,violin
7,wideness,instruments,violin
8,wideness,instruments,violin
9,wideness,instruments,flute
10,wideness,instruments,"violins, flute"
11,wideness,instruments,flute
12,wideness,instruments,violin
13,wideness,instruments,NA
